what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753605963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753608400
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753612588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753614510
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753620775
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753621557
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753633900
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753634932
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753640572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1283753642994
